session_id,timestamp,action,engine_decision,reason,confidence,close,selected_style,regime
BACKTEST_20260118_214047,2025-12-04 13:00:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfies eligibility matrix or confidence threshold.,0.0,26005.849609375,NONE,
BACKTEST_20260118_214047,2025-12-04 13:15:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No eligible style meets structural alignment.,0.0,25995.650390625,NONE,
BACKTEST_20260118_214047,2025-12-04 13:30:00,HOLD,EXECUTED,Style eligibility all false; no style selected. REMR rejected due to missing location context and confidence below 0.45 threshold.,0.0,26002.400390625,NONE,
BACKTEST_20260118_214047,2025-12-04 13:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM disabled by time (13:45 < 14:30) but no setup. No eligible style meets confidence threshold.,0.0,25978.650390625,NONE,
BACKTEST_20260118_214047,2025-12-04 14:00:00,HOLD,EXECUTED,Style [REMR] eligible but confidence (0.25) below minimum (0.45). Other styles ineligible. No action in LATE session.,0.25,25986.69921875,NONE,
BACKTEST_20260118_214047,2025-12-04 14:15:00,HOLD,EXECUTED,"Style eligibility all false; no style selected. REMR rejected because location unknown and matrix false. ITC, VBD, ORE similarly ineligible.",0.0,26001.0,NONE,
BACKTEST_20260118_214047,2025-12-04 14:30:00,HOLD,EXECUTED,"Style [LATE_SESSION_RISK_OFF] selected because Time >=14:30 blocks new positions. Rejected [OPENING_RANGE_EXPANSION, RANGE_EXTREME_MEAN_REVERSION, INTRADAY_TREND_CONTINUATION, VOLATILITY_BREAK] because Eligibility matrix false.",0.0,26008.94921875,NONE,
BACKTEST_20260118_214047,2025-12-04 14:45:00,HOLD,EXECUTED,"Style LSRM active; no new positions allowed after 14:30. Rejected ORE, REMR, ITC, VBD because eligibility false.",0.0,26003.650390625,NONE,
BACKTEST_20260118_214047,2025-12-04 15:00:00,HOLD,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns. REMR rejected due to no extreme location. ORE rejected as session is LATE.,0.45,26049.400390625,ITC,
BACKTEST_20260118_214047,2025-12-04 15:15:00,HOLD,EXECUTED,"Style LSRM active; no new positions allowed after 14:30. Rejected ORE, REMR, ITC, VBD because session phase is LATE and eligibility matrix blocks them.",0.25,26040.69921875,NONE,
BACKTEST_20260118_214047,2025-12-05 09:30:00,BUY_CALL,MODIFIED,Style Geometry (ORE),0.68,26049.650390625,ORE,
BACKTEST_20260118_214047,2025-12-05 09:45:00,HOLD,EXECUTED,"Style ORE false, REMR false, ITC false, VBD false, LSRM false; no eligible style. Confidence below minimum thresholds.",0.0,26054.650390625,NONE,
BACKTEST_20260118_214047,2025-12-05 10:00:00,HOLD,EXECUTED,(System Fixed) Invalid Entry Signal while Position Open.,0.35,26085.150390625,ORE,
BACKTEST_20260118_214047,2025-12-05 10:15:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.58,26105.55078125,ITC,
BACKTEST_20260118_214047,2025-12-05 10:30:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.25,26047.05078125,NONE,
BACKTEST_20260118_214047,2025-12-05 10:45:00,HOLD,EXECUTED,"Style ITC selected because trending structure with shallow retracement aligns; REMR rejected due to no extreme location, ORE/VBD/LSRM ineligible.",0.5,26124.19921875,ITC,
BACKTEST_20260118_214047,2025-12-05 11:00:00,HOLD,EXECUTED,"Style ITC selected because trending structure with shallow retracement aligns; REMR rejected due to no extreme location, ORE/VBD/LSRM ineligible.",0.68,26137.25,ITC,
BACKTEST_20260118_214047,2025-12-05 11:15:00,HOLD,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns; REMR rejected due to no extreme location; ORE rejected as not early expansion phase.,0.25,26136.0,ITC,
BACKTEST_20260118_214047,2025-12-05 11:30:00,HOLD,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns; REMR rejected due to no extreme location; ORE rejected as not early expansion phase.,0.25,26131.099609375,ITC,
BACKTEST_20260118_214047,2025-12-05 11:45:00,HOLD,EXECUTED,"Style ITC selected because trend_up with shallow retracement aligns; REMR rejected due to no extreme location, ORE/VBD/LSRM ineligible.",0.62,26124.150390625,ITC,
BACKTEST_20260118_214047,2025-12-05 12:00:00,HOLD,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns; REMR rejected due to no extreme location; ORE rejected as session not opening.,0.5,26139.650390625,ITC,
BACKTEST_20260118_214047,2025-12-05 12:15:00,HOLD,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns. REMR rejected due to no extreme location. ORE rejected as not early expansion phase.,0.5,26140.900390625,ITC,
BACKTEST_20260118_214047,2025-12-05 12:30:00,HOLD,BLOCKED,Post-12:00 Exhaustion (avg2),0.6799999999999999,26180.44921875,ITC,
BACKTEST_20260118_214047,2025-12-05 12:45:00,HOLD,BLOCKED,Confidence 0.45 below 0.65,0.45,26191.5,ITC,
BACKTEST_20260118_214047,2025-12-05 13:00:00,HOLD,BLOCKED,Post-12:00 Exhaustion (avg2),0.85,26185.650390625,ITC,
BACKTEST_20260118_214047,2025-12-05 13:15:00,HOLD,BLOCKED,Post-12:00 Exhaustion (avg2),0.82,26189.80078125,ITC,
BACKTEST_20260118_214047,2025-12-05 13:30:00,HOLD,BLOCKED,No real volatility expansion,0.82,26189.599609375,ITC,
BACKTEST_20260118_214047,2025-12-05 13:45:00,HOLD,BLOCKED,No real volatility expansion,0.35,26180.0,ITC,
BACKTEST_20260118_214047,2025-12-05 14:00:00,HOLD,BLOCKED,No real volatility expansion,0.82,26165.5,ITC,
BACKTEST_20260118_214047,2025-12-05 14:15:00,HOLD,BLOCKED,No real volatility expansion,0.88,26171.05078125,ITC,
BACKTEST_20260118_214047,2025-12-05 14:30:00,HOLD,EXECUTED,"Style ITC selected because trend continuation setup present. Rejected ORE, REMR, VBD, LSRM because ineligible or insufficient conditions.",0.25,26151.650390625,ITC,
BACKTEST_20260118_214047,2025-12-05 14:45:00,HOLD,BLOCKED,No real volatility expansion,0.85,26140.80078125,ITC,
BACKTEST_20260118_214047,2025-12-05 15:00:00,HOLD,EXECUTED,Late session safety: Setup lacks required micro/economic strength.,0.75,26186.900390625,ITC,
BACKTEST_20260118_214047,2025-12-05 15:15:00,HOLD,BLOCKED,Late session (>14:45) — no statistical edge,0.75,26194.650390625,INTRADAY_TREND_CONTINUATION,
BACKTEST_20260118_214047,2025-12-08 09:30:00,HOLD,EXECUTED,Counter-Trend Signal Blocked (Attempted BUY_CALL during BEARISH Break),0.68,26128.80078125,ORE,
BACKTEST_20260118_214047,2025-12-08 09:45:00,HOLD,EXECUTED,Counter-Trend Signal Blocked (Attempted BUY_CALL during BEARISH Break),0.68,26101.150390625,ORE,
BACKTEST_20260118_214047,2025-12-08 10:00:00,HOLD,EXECUTED,Trend Exhaustion Gate: Realized move (110) exceeded 1.2*EM and volume is contracting.,0.75,26071.75,INTRADAY_TREND_CONTINUATION,
BACKTEST_20260118_214047,2025-12-08 10:15:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.0,26087.30078125,NONE,
BACKTEST_20260118_214047,2025-12-08 10:30:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.25,26085.30078125,NONE,
BACKTEST_20260118_214047,2025-12-08 10:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied structural or confidence thresholds.,0.25,26084.849609375,NONE,
BACKTEST_20260118_214047,2025-12-08 11:00:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied structural or confidence thresholds.,0.25,26061.150390625,NONE,
BACKTEST_20260118_214047,2025-12-08 11:15:00,HOLD,EXECUTED,"Style ITC selected because trend continuation possible. Rejected ORE, REMR, VBD, LSRM due to eligibility false.",0.25,26059.900390625,ITC,
BACKTEST_20260118_214047,2025-12-08 11:30:00,HOLD,EXECUTED,No style eligible per matrix; confidence below minimum thresholds for all styles.,0.0,26065.099609375,NONE,
BACKTEST_20260118_214047,2025-12-08 11:45:00,HOLD,EXECUTED,No style eligible per matrix; confidence below minimum thresholds for all styles.,0.0,26072.94921875,NONE,
BACKTEST_20260118_214047,2025-12-08 12:00:00,HOLD,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns. REMR rejected due to no extreme location. ORE rejected as not early expansion phase.,0.56,26051.19921875,ITC,
BACKTEST_20260118_214047,2025-12-08 12:15:00,HOLD,EXECUTED,Style ITC selected because trend continuation possible. REMR rejected due to no extreme location.,0.45,26041.30078125,ITC,
BACKTEST_20260118_214047,2025-12-08 12:30:00,HOLD,EXECUTED,Style ITC selected because trending structure present. Rejected ORE/REMR/VBD/LSRM because eligibility false.,0.25,26015.69921875,ITC,
BACKTEST_20260118_214047,2025-12-08 12:45:00,HOLD,EXECUTED,Style ITC selected because trending structure with normal retracement and volume expansion aligns. REMR rejected due to no extreme location; ORE rejected as not early imbalance.,0.65,26019.44921875,ITC,
BACKTEST_20260118_214047,2025-12-08 13:00:00,HOLD,EXECUTED,Style ITC selected because trending structure with shallow retracement. Rejected REMR because no extreme location. Confidence below minimum.,0.25,26023.69921875,ITC,
BACKTEST_20260118_214047,2025-12-08 13:15:00,HOLD,EXECUTED,"Style ITC selected because trend continuation setup with shallow retracement and volume contraction aligns minimally; REMR rejected due to lack of extreme location, ORE ineligible, VBD false, LSRM not in late session.",0.45,26004.19921875,ITC,
BACKTEST_20260118_214047,2025-12-08 13:30:00,HOLD,EXECUTED,Style ITC selected because trend continuation possible. REMR rejected due to no extreme location. ORE rejected as not early expansion phase.,0.5,25919.099609375,ITC,
BACKTEST_20260118_214047,2025-12-08 13:45:00,HOLD,EXECUTED,Style ITC selected because trending pullback setup aligns with shallow retracement and volume contraction. Rejected REMR because location unknown and no extreme stall confirmed.,0.5,25936.599609375,ITC,
BACKTEST_20260118_214047,2025-12-08 14:00:00,HOLD,EXECUTED,Style ITC selected because trending pullback setup aligns with shallow retracement and volume contraction. Rejected REMR because location unknown and no extreme rejection observed.,0.25,25921.849609375,ITC,
BACKTEST_20260118_214047,2025-12-08 14:15:00,HOLD,EXECUTED,"Style ITC selected because trend continuation possible. Rejected ORE, REMR, VBD, LSRM because eligibility false.",0.25,25925.0,ITC,
BACKTEST_20260118_214047,2025-12-08 14:30:00,HOLD,EXECUTED,Style ITC selected because trending pullback setup aligns with shallow retracement and volume contraction. REMR rejected due to no extreme location; ORE/VBD/LSRM ineligible per matrix.,0.5,25916.150390625,ITC,
BACKTEST_20260118_214047,2025-12-08 14:45:00,HOLD,EXECUTED,"Style ITC selected because trending pullback setup aligns with bearish swing and normal retracement. Rejected ORE, REMR, VBD, LSRM due to eligibility false or style mismatch.",0.52,25944.69921875,ITC,
BACKTEST_20260118_214047,2025-12-08 15:00:00,HOLD,EXECUTED,Style ITC selected because trending pullback setup aligns with bearish swing and deep retracement. REMR rejected due to no extreme location; ORE/VBD ineligible.,0.45,25970.80078125,ITC,
BACKTEST_20260118_214047,2025-12-08 15:15:00,HOLD,EXECUTED,Style ITC selected because trending pullback setup aligns with structure. REMR rejected due to no extreme location; ORE and VBD ineligible.,0.5,25945.25,ITC,
BACKTEST_20260118_214047,2025-12-09 09:30:00,HOLD,EXECUTED,Counter-Trend Signal Blocked (Attempted BUY_CALL during BEARISH Break),0.55,25772.55078125,ORE,
BACKTEST_20260118_214047,2025-12-09 09:45:00,HOLD,EXECUTED,No style eligible per matrix; confidence below minimum thresholds for all styles.,0.0,25754.94921875,NONE,
BACKTEST_20260118_214047,2025-12-09 10:00:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No eligible style meets structural alignment.,0.0,25751.599609375,NONE,
BACKTEST_20260118_214047,2025-12-09 10:15:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.25,25831.69921875,NONE,
BACKTEST_20260118_214047,2025-12-09 10:30:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.25,25796.599609375,NONE,
BACKTEST_20260118_214047,2025-12-09 10:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied structural alignment.,0.5,25800.44921875,NONE,
BACKTEST_20260118_214047,2025-12-09 11:00:00,HOLD,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45. Other styles not eligible.,0.25,25825.849609375,NONE,
BACKTEST_20260118_214047,2025-12-09 11:15:00,HOLD,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,0.25,25866.5,NONE,
BACKTEST_20260118_214047,2025-12-09 11:30:00,HOLD,EXECUTED,"Style ORE rejected due to false eligibility; REMR rejected as location unknown and confidence below minimum; ITC, VBD, LSRM ineligible. No style meets structural or confidence thresholds.",0.25,25871.25,NONE,
BACKTEST_20260118_214047,2025-12-09 11:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfies eligibility matrix.,0.25,25819.19921875,NONE,
BACKTEST_20260118_214047,2025-12-09 12:00:00,HOLD,EXECUTED,No style eligible per matrix; confidence below minimum thresholds for all styles.,0.0,25873.55078125,NONE,
BACKTEST_20260118_214047,2025-12-09 12:15:00,HOLD,EXECUTED,No style eligible per matrix; cannot trade.,0.0,25888.150390625,NONE,
BACKTEST_20260118_214047,2025-12-09 12:30:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied structural alignment.,0.25,25895.25,NONE,
BACKTEST_20260118_214047,2025-12-09 12:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfies eligibility matrix or confidence threshold.,0.0,25888.150390625,NONE,
BACKTEST_20260118_214047,2025-12-09 13:00:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No eligible style meets structural or confidence thresholds.,0.0,25876.849609375,NONE,
BACKTEST_20260118_214047,2025-12-09 13:15:00,HOLD,EXECUTED,No style eligible per matrix; cannot trade.,0.0,25877.0,NONE,
BACKTEST_20260118_214047,2025-12-09 13:30:00,HOLD,EXECUTED,No style eligible per matrix; cannot trade in LATE session at 13:30 IST.,0.0,25896.55078125,NONE,
BACKTEST_20260118_214047,2025-12-09 13:45:00,HOLD,EXECUTED,No style eligible per matrix; cannot trade in LATE session at 13:45 IST.,0.0,25894.19921875,NONE,
BACKTEST_20260118_214047,2025-12-09 14:00:00,HOLD,EXECUTED,Style eligibility all false; no style selected. Confidence below minimum for any style.,0.25,25877.900390625,NONE,
BACKTEST_20260118_214047,2025-12-09 14:15:00,HOLD,EXECUTED,Style [REMR] eligible but confidence (0.25) below minimum (0.45). Rejected all others due to false eligibility.,0.25,25858.55078125,NONE,
BACKTEST_20260118_214047,2025-12-09 14:30:00,HOLD,EXECUTED,"Style LSRM selected because Time >=14:30 blocks new positions. Rejected ORE, REMR, ITC, VBD because Style Eligibility Matrix false.",0.25,25817.900390625,NONE,
BACKTEST_20260118_214047,2025-12-09 14:45:00,HOLD,EXECUTED,Style [LATE_SESSION_RISK_OFF] eligible but prohibited by time >=14:30 rule; all other styles ineligible per matrix.,0.25,25820.5,NONE,
BACKTEST_20260118_214047,2025-12-09 15:00:00,HOLD,EXECUTED,Style LSRM triggered but time >=14:30 prohibits new positions; other styles ineligible per matrix.,0.25,25840.05078125,NONE,
BACKTEST_20260118_214047,2025-12-09 15:15:00,HOLD,EXECUTED,"Style [REMR] eligible but confidence (0.25) below minimum (0.45). Style [ITC], [VBD] ineligible. Style [ORE] ineligible due to LATE_SESSION_RISK_OFF. No style meets eligibility and confidence thresholds.",0.25,25836.0,NONE,
BACKTEST_20260118_214047,2025-12-10 09:30:00,HOLD,MODIFIED,Target capped by Resistance,0.95,25901.94921875,ORE,
BACKTEST_20260118_214047,2025-12-10 09:45:00,HOLD,EXECUTED,"Style ORE rejected due to false eligibility; REMR rejected as location is MID_RANGE not extreme; ITC, VBD, LSRM ineligible. Confidence below minimum thresholds for all tradable styles.",0.25,25890.5,NONE,
BACKTEST_20260118_214047,2025-12-10 10:00:00,HOLD,BLOCKED,Low R:R (1.8),0.95,25902.349609375,ORE,
BACKTEST_20260118_214047,2025-12-10 10:15:00,BUY_CALL,EXECUTED,"(Confirmed Trend: BULLISH, Acceptance ✓) Market cooling period (10:00-10:30)",0.75,25928.69921875,INTRADAY_TREND_CONTINUATION,
